sentence_id,domain_category,english_text,sesotho_text
139,HIV,Provider-initiated HIV testing should be offered at all health facilities.,Tlhahlobo ea HIV e qaloang ke mofani oa lits'ebeletso tsa bophelo (provider-initiated HIV testing) e lokela ho fanoa litsing tsohle tsa bophelo.
140,HIV,Community-based HIV testing reaches people who do not visit health facilities.,Tlhahlobo ea HIV e fanoang metseng (community-based HIV testing) e fihlela batho ba sa eteleng litsi tsa bophelo.
141,HIV,Depression is common in people living with HIV and should be treated.,Ho tepella maikutlong (depression) ho tloaelehile ho batho ba phelang le HIV mme ho lokela ho phekoloa.
142,HIV,Anxiety about HIV status and treatment can affect daily life and adherence.,Ho tšoenyeha kapa ho ba le matšoenyeho (anxiety) ka boemo ba hau ba HIV le kalafo ho ka ama bophelo ba hau ba letsatsi le letsatsi le mokhoa oo u neng u tla nka meriana ka oona ka nepo.
143,HIV,Mental health support should be integrated into HIV care.,Tšehetso ea bophelo bo botle ba kelello (mental health support) e lokela ho kenyeletsoa le ho loantšoa mmoho le tlhokomelo ea HIV.
144,HIV,People living with HIV who have mental health problems are less likely to stay on treatment.,Batho ba phelang le HIV ba nang le mathata a bophelo bo botle ba kelello ba na le monyetla o fokolang oa ho tsoela pele kapa ho khomarela kalafo ea bona.
145,HIV,Counselling and psychosocial support improve quality of life for people living with HIV.,Therapo ea kelello (counseling) le tšehetso ea maikutlo le loago (psychosocial support) li ntlafatsa boleng ba bophelo ho batho ba phelang le HIV.
146,HIV,HIV-related grief and loss can cause prolonged sadness that requires professional support.,Mahlomola le tahlehelo tse amanang le HIV li ka baka masoabi a nako e telele a hlokang tšehetso le thuso ea litsebi tsa bophelo bo botle ba kelello.
147,HIV,Substance use disorders are more common in people living with HIV and need to be addressed.,Mafu a tšebeliso e mpe ea lino kapa lithethefatsi (substance use disorders) a tloaelehile haholo ho batho ba phelang le HIV mme ho hlokahala hore ho sebetsanoe le ona ka tieo.
148,HIV,Post-traumatic stress disorder is more common in people living with HIV.,Lefu la khatello ea maikutlo ka mor'a ho traumatic (post-traumatic stress disorder - PTSD) le tloaelehile haholo ho batho ba phelang le HIV mme le hloka tlhokomelo e khethehileng.
149,HIV,Integrated mental health and HIV care leads to better treatment outcomes.,Tlhokomelo e kopantseng bophelo bo botle ba kelello le ea HIV (integrated mental health and HIV care) e isa ho liphetho tse betere haholo tsa kalafo.
150,HIV,People living with HIV should be screened for depression at every clinic visit.,Batho ba phelang le HIV ba lokela ho hlahlobeloa ho tepella maikutlong (depression) nako le nako ha ba etetse litleliniki.
151,HIV,Micronutrient deficiencies are common in people living with HIV.,Ho hlokahala ha limatlafatsi tse nyane (micronutrient deficiencies) ho tloaelehile ho batho ba phelang le HIV mme ho bohlokoa hore li hlokomeloe.
152,HIV,Zinc deficiency can worsen immune function in people living with HIV.,Ho hlokahala ha sinki (zinc deficiency) ho ka mpefatsa tšebetso ea sesole sa mmele ho batho ba phelang le HIV.
153,HIV,Vitamin B12 deficiency is common in people taking certain ART medicines.,Ho hlokahala ha vithamine B12 (vitamin B12 deficiency) ho tloaelehile ho batho ba nkang meriana e itseng ea mofuta oa ART.
154,HIV,People living with HIV have higher energy needs especially when they are ill.,"Batho ba phelang le HIV ba na le tlhoko e phahameng ea matla (energy needs), haholo-holo ha ba kula."
155,HIV,Food insecurity can make it harder for people living with HIV to take their medicines.,Ho hloka ts'ireletso ea lijo (food insecurity) ho ka etsa hore ho be boima haholo ho batho ba phelang le HIV ho nka meriana ea bona ka nepo.
156,HIV,Nutrition support programmes can improve ART adherence and treatment outcomes.,Mananeo a tšehetso ea phepo e nepahetseng (nutrition support programmes) a ka ntlafatsa mokhoa oa ho khomarela meriana ea ART hammoho le liphetho tse betere tsa kalafo.
157,HIV,Weight loss in people living with HIV can be a sign of treatment failure or opportunistic infection.,Ho theoha ha boima ba mmele ho batho ba phelang le HIV ho ka ba sesupo sa ho hloleha hoa kalafo (treatment failure) kapa ho hlaseloa ke mafu a mpefalang ka lebaka la bofokoli ba sesole sa mmele (opportunistic infection).
158,HIV,Diarrhoea caused by HIV or ART can lead to malnutrition if not managed.,Letshollo le bakiloeng ke HIV kapa meriana ea ART le ka baka phepo e mpe (malnutrition) ha le sa laoloe kapa la phekoloa ka nako.
159,HIV,Herbal remedies and traditional medicines can interact with ART.,Litlhare tsa litlama le meriana ea setso (herbal remedies and traditional medicines) li ka thulana kapa tsa kena-kenana le tšebetso ea meriana ea ART (interact with ART).
160,HIV,Always tell your healthcare provider about any traditional or herbal medicines you are taking.,Kamehla bolella mofani oa hau oa tlhokomelo ea bophelo bo botle ka meriana efe kapa efe ea setso kapa ea litlama eo u e nkang.
161,HIV,People living with HIV are at higher risk of cardiovascular disease.,Batho ba phelang le HIV ba kotsing e phahameng haholo ea ho tšoaroa ke mafu a pelo le methapo ea mali (cardiovascular disease).
162,HIV,Regular blood pressure and cholesterol checks are important for people on long-term ART.,Ho hlahloba khatello ea mali (blood pressure) le kiroseterolo (cholesterol) khafetsa ho bohlokoa haholo ho batho ba ntseng ba nka meriana ea ART ka nako e telele.
163,HIV,People living with HIV have a higher risk of certain cancers.,Batho ba phelang le HIV ba kotsing e phahameng haholo ea ho tšoaroa ke mefuta e itseng ea kankere (certain cancers).
164,HIV,Cervical cancer screening is especially important for women living with HIV.,Ho hlahlobela kankere ea molomo oa popelo (cervical cancer screening) ho bohlokoa haholo ho basali ba phelang le HIV.
165,HIV,People living with HIV should have regular dental check-ups.,Batho ba phelang le HIV ba lokela ho hlahlobana le ngaka ea meno khafetsa (regular dental check-ups).
166,HIV,Oral health problems such as thrush and gum disease are common in people with HIV.,"Mathata a bophelo bo botle ba molomo, a kang tšea (thrush) le lefu la marinini (gum disease), a tloaelehile ho batho ba phelang le HIV."
167,HIV,Bone density loss is a long-term concern for people on ART.,Ho lahleheloa ke letsetse la masapo (bone density loss) ke ntho e tšoenyang ka nako e telele ho batho ba ntseng ba nka meriana ea ART.
168,HIV,People living with HIV should avoid prolonged sun exposure and use sunscreen.,Batho ba phelang le HIV ba lokela ho qoba ho lula letsatsing nako e telele mme ba sebelise setlolo se thibelang kotsi ea mahlaseli a letsatsi (sunscreen).
169,HIV,Kidney function should be monitored regularly in people taking tenofovir-based ART.,Tšebetso ea liphio (kidney function) e lokela ho hlahlojoa khafetsa ho batho ba ntseng ba nka meriana ea ART e nang le tenofovir (tenofovir-based ART).
170,HIV,Liver disease is a significant cause of illness in people living with HIV.,Lefu la sebete (liver disease) ke sesupo le se baki se seholo sa ho kula har'a batho ba phelang le HIV.
171,HIV,I was told I have HIV and I do not know where to start.,Ke bolelletsoe hore ke na le HIV 'me ha ke tsebe hore na ke qale kae.
172,HIV,I am scared to start taking HIV medicines.,Ke tšohile ho qala ho nka meriana ea HIV.
173,HIV,I have been taking my HIV medicines for one month and I feel much better.,Ke qetile khoeli ke nka meriana ea ka ea HIV 'me ke ikutloa ke le betere haholo.
174,HIV,I forgot to take my HIV medicine yesterday and I am worried.,Ke lebetse ho nka moriana oa ka oa HIV maobane 'me ke tšoenyehile.
175,HIV,My HIV medicine makes me feel dizzy in the morning.,Meriana ea ka ea HIV e nts'ebisa ditaemane hoseng.
176,HIV,I do not want my family to know that I am taking HIV medicine.,Ha ke batle hore lelapa la ka le tsebe hore ke nka meriana ea HIV.
177,HIV,I am pregnant and I just found out I have HIV.,Ke mmele o rona mme ke sa tsoa fumana hore ke na le HIV.
178,HIV,I want to know if my baby has HIV.,Ke batla ho tseba hore na ngoana oa ka o na le HIV.
179,HIV,I have been on HIV treatment for five years and my viral load is undetectable.,Ke bile kalafong ea HIV lilemo tse hlano mme vaerale loute (viral load) ea ka ha e sa bonahala.
180,HIV,I stopped taking my HIV medicine because I felt healthy and now I am sick again.,"Ke ile ka emisa ho nka meriana ea ka ea HIV hobane ke ne ke ikutloa ke phetse hantle, mme hona joale ke se ke kula hape."
181,HIV,HIV is a virus that attacks the immune system.,HIV ke vaerase e hlaselang sesole sa mmele.
182,HIV,HIV stands for Human Immunodeficiency Virus.,HIV e emela Human Immunodeficiency Virus.
183,HIV,AIDS stands for Acquired Immunodeficiency Syndrome.,AIDS e emela Acquired Immunodeficiency Syndrome.
184,HIV,AIDS is the most advanced stage of HIV infection.,AIDS ke mohato o tsoetseng pele haholo oa tšoaetso ea HIV.
185,HIV,Not everyone with HIV develops AIDS especially if they are on treatment.,"Ha se motho e mong le e mong ea nang le HIV ea bang le AIDS, haholo-holo haeba a le kalafong."
186,HIV,"HIV is transmitted through contact with infected blood, semen, vaginal fluids, rectal fluids, or breast milk.","HIV e fetisoa ka ho kopana le mali a tšoaelitsoeng, peleu, lero la botšehali, lero la rectum, kapa lebese la letsoele."
187,HIV,HIV cannot survive for long outside the human body.,HIV e ke ke ea phela nako e telele kantle ho 'mele oa motho.
188,HIV,You cannot get HIV from mosquito bites.,U ke ke ua tšoaroa ke HIV ka lebaka la ho llongwa ke menoang.
189,HIV,You cannot get HIV from toilet seats or swimming pools.,U ke ke ua tšoaroa ke HIV ka lebaka la litulo tsa matloana kapa liliba tsa ho tola (swimming pools).
190,HIV,"You cannot get HIV from saliva, tears, or sweat.","U ke ke ua tšoaroa ke HIV ka lebaka la mathe, meokho, kapa mofufutso."
191,HIV,Unprotected sex with an HIV-positive partner is the most common way HIV is transmitted.,Ho kopana thobalano ho sa sireletsehang le molekane ea nang le HIV ke eona tsela e tloaelehileng haholo eo HIV e fetisoang ka eona.
192,HIV,Sharing needles or syringes with someone who has HIV can transmit the virus.,Ho abelana ka linalete kapa lisirinji le motho ea nang le HIV ho ka fetisa vaerase.
193,HIV,"HIV can be passed from a mother to her baby during pregnancy, birth, or breastfeeding.","HIV e ka fetisoa ho tloha ho 'm'e ho ea ho lesea la hae nakong ea bokhachane, pelehi, kapa ha a anyesa."
194,HIV,Receiving a blood transfusion with HIV-infected blood can transmit the virus.,Ho tšeloa mali a nang le tšoaetso ea HIV ho ka fetisa vaerase.
195,HIV,Healthcare workers can be exposed to HIV through needlestick injuries.,Basebeletsi ba tsa bophelo bo itekanetseng ba ka ba kotsing ea ho tšoaroa ke HIV ka lebaka la ho hlaboa ke linalete ka phoso.
196,HIV,Abstaining from sex is the most effective way to prevent sexual transmission of HIV.,Ho ikaba thobalano ke eona tsela e sebetsang ka ho fetisisa ea ho thibela phetiso ea HIV ka thobalano.
197,HIV,Being in a mutually faithful relationship with an HIV-negative partner reduces the risk of HIV.,Ho ba kamanong e tšepahalang le molekane ea se nang HIV ho fokotsa kotsi ea ho tšoaroa ke HIV.
198,HIV,Male condoms reduce the risk of HIV transmission by more than 90 percent when used correctly.,Likhohlopo tsa banna li fokotsa kotsi ea phetiso ea HIV ka liphesente tse fetang 90 ha li sebelisoa ka nepo.
199,HIV,Female condoms are also effective at preventing HIV when used correctly.,Likhohlopo tsa basali le tsona li sebetsa hantle ho thibela HIV ha li sebelisoa ka nepo.
200,HIV,Condoms must be used from the beginning to the end of every sexual encounter.,Likhohlopo li lokela ho sebelisoa ho tloha qalong ho fihlela qetellong ea ketso e 'ngoe le e 'ngoe ea thobalano.
